cell_id,perpendicularity,sphericity,columnarity
6615,0.45715683733114654,0.5192930967058391,0.2197584475932079
6616,0.6494342276358065,0.8044891466997187,0.12697144000748564
6625,0.6702008711590342,0.4794940671605187,0.3488435296324661
6626,0.001922203144028356,0.7083776071525698,0.0005605574804004027
6635,0.08354950710588238,0.5319448461848884,0.03910577739962054
6664,0.05319824077593549,0.5497456847900672,0.023952737470941957
6665,0.031803505328786286,0.5132420343911208,0.015480609553071161
6669,0.8898691671211831,0.423081072407702,0.5133823655930044
6675,0.790926965276672,0.4269174804958569,0.4532664180045211
6681,0.02314826547701765,0.630800772621189,0.008546321729274518
6733,0.11610959758271311,0.42378921048444756,0.0669036028934682
6751,0.6678582703650902,0.7238069972150913,0.1844577811268696
6759,0.42287980466965414,0.6685929483602242,0.14014534926357436
6761,0.47615272855181356,0.47845803630967576,0.24833362906541875
6762,0.0017005304086884498,0.7701720873081508,0.0003908293542978837
6769,0.8699284008349236,0.6124567640775632,0.33713486748039695
6774,0.5843491848680822,0.6809590226979386,0.18643133502597586
6778,0.9467920246496635,0.5716110510345108,0.40559524032857686
6799,0.04065713284742756,0.4373152079072819,0.022877150343340792
6821,0.40309411882885626,0.7841553939584607,0.08700569127627591
6871,0.0788261449746207,0.39036404659027363,0.048055252045216205
6889,0.056402193039997606,0.8392635847984631,0.00906588631875429
6893,0.8174941120984898,0.5913183725670264,0.3340948241492846
6896,0.020054708917150776,0.7293332569496063,0.005428142745428889
6907,0.9298751483392913,0.523810763727714,0.44279653671626584
6909,0.0006289250725756146,0.5234050020878108,0.00029974254365109845
6943,0.0037840350748130636,0.7418756890073642,0.000976751446458089
6951,0.5265308143387155,0.5256975417954914,0.24973485956127447
6956,0.43069131157735974,0.48939026064816216,0.21991517834561683
6969,0.07018528847702066,0.7327500142243926,0.018757017347140675
7031,0.9646490463486477,0.7020890602747794,0.28737950390276357
7057,0.33157416601408696,0.6649545594411563,0.11109241253012093
7070,0.892291401450143,0.8104687181371502,0.16911713311204435
7073,0.3607675725379694,0.7793902235671374,0.07958885352182798
7080,0.3441953417963758,0.5363052731543515,0.1596015649958151
7085,0.5552559173524925,0.5795174733967198,0.2334754110397982
7088,0.6518737270442223,0.6786857439123778,0.20945632166828
7099,0.4234549382206819,0.3703057723202255,0.26664713028005893
7102,0.0010404904836145423,0.7857610360785047,0.00022291360317975515
7107,0.9643435452773225,0.6997944699866083,0.28950126512497176
7111,0.7853154714090188,0.5546165751666619,0.34976649423075623
7112,0.20355716745214214,0.5651348906330816,0.08851990988649591
7123,0.7698505987038216,0.8328419763482556,0.12868670458644296
7126,0.9396326289879536,0.38114502035704634,0.5814963314841951
7133,0.8340053888656128,0.7113249351040143,0.24075655975438257
7189,0.00460498169567336,0.8011256194065747,0.000915812882371101
7194,0.6942579276209055,0.6361315575540182,0.2526185507791941
7201,0.21876267225499846,0.6617447556841304,0.07399762115080702
7209,0.9490932449946201,0.5799058726536312,0.3987084985263483
7210,0.11567737719162574,0.45435239964751284,0.06311908327968012
7211,0.9058003584780836,0.5247760284105748,0.43045804382307995
7212,0.028064017967675214,0.42456655942197497,0.016148974415582863
7213,0.27466495474627073,0.5878534972805864,0.11320220051826146
7214,0.8424004789169754,0.4942195325095278,0.42606970804082556
7219,0.901498323399241,0.40339113445475505,0.5378418920141615
7231,0.001266991003934459,0.5634911918272558,0.0005530527330930193
7262,0.019027607726696094,0.8449505550616158,0.0029502200165295407
7341,0.03433130387707639,0.6346917782383527,0.012541507570093525
7344,0.4439118840978987,0.7042959631392369,0.13126653613821582
7356,0.7499117098505254,0.688082084862608,0.23391089707369267
7365,0.03452523804414631,0.4661283074450186,0.018432047270492025
7372,0.011187915221163691,0.8064336465641918,0.002165603951909629
7383,0.8186019441680069,0.739633267696879,0.21313671326000588
7402,0.37460728791678566,0.6050646347694747,0.14794566607143228
7409,0.9342040560905154,0.5920927904870207,0.38106856963558894
7423,0.8816092990006771,0.46870167070056445,0.4683975476539063
7480,0.9771932818798688,0.6655431010743268,0.32682903470854213
7487,0.968794469552127,0.5017278348346615,0.4827233179439439
7491,0.22721225279819612,0.7542582079290121,0.05583554618311505
7497,0.9366041588504306,0.74486517544313,0.2389603377475394
7499,0.6485840289608962,0.5000425519704552,0.32426441595201
7501,0.5217633574712413,0.5892500668092996,0.2143142642226679
7504,0.831704089919575,0.7903959277720584,0.17432856413577708
7509,0.9122921257557866,0.5441959239016847,0.41582646951188434
7520,0.9483303190372092,0.5931386314036641,0.38583897148487883
7521,0.4339288746266057,0.46214881748615166,0.2333891583448233
7524,0.8762416330212408,0.7408084184016698,0.22711445472507907
7525,0.9529594930181103,0.7498204573419983,0.238410970134872
7527,0.06140299168851182,0.5466613978219146,0.027836346421622547
7534,0.006570831751138151,0.5760514471162612,0.002785694612137542
7544,0.01014287761341126,0.48448538958747983,0.005228801601339578
7548,0.010881319247324939,0.6771946664685616,0.0035125478888947867
7551,0.48005182429198723,0.7241687882520119,0.1324132763962911
7558,0.7577736985151691,0.3792708111535848,0.4703722532084689
7564,0.42586043338981117,0.403438416630668,0.2540519744373757
7566,0.8357128489848968,0.3941113751380213,0.5063489088509456
7573,0.9473004471614963,0.5155087457039044,0.45895878184052563
7642,0.3684164382519344,0.7799326198585617,0.08107644036714319
7649,0.07632200316867221,0.49253317108197636,0.03873088492467744
7651,0.6442118677327451,0.632427237791037,0.2367947356703202
7659,0.237719585485901,0.6061595368229549,0.09362359165402243
7676,0.8533936246435265,0.5685042252612307,0.368235743222685
7684,0.2378510338449943,0.5696392891097743,0.10236174001150686
7688,0.6133498930518385,0.3497117726815103,0.3988542146786653
7717,0.5473331073954766,0.595857922912195,0.22120033888173057
7831,0.8721025427457785,0.7452901887664454,0.22213307403908025
7832,0.5798154462462637,0.6244399064934851,0.21775554320876844
7836,0.9351447031803286,0.4824971269945656,0.48394007057163424
7838,0.30614962267452717,0.6619246026620401,0.10350165533055726
7841,0.9015538334051356,0.5060035316167668,0.44536440975950276
7860,0.547972378596711,0.5467025714132226,0.24839447015446914
7878,0.05455763271908043,0.6020211605665868,0.02171278335177404
7885,0.9088251792609867,0.5870473561964576,0.3753017605310528
7889,0.48551300892667415,0.6808236993171839,0.15496424612259893
7997,0.004681318914398935,0.7352891145489933,0.0012391960749090877
8011,0.6894648431531489,0.6185377940711854,0.2630047799795644
8013,0.535440560777933,0.7182401343933499,0.15086566044513977
8017,0.13377662725780504,0.44790053307482697,0.07385800459608174
8028,0.6477223085995498,0.7513533639434444,0.16105397313206424
8033,0.14480227488875197,0.5222114852630197,0.06918486384963274
8036,0.04959321352083723,0.7315978226460153,0.013310926490973788
8043,0.31042653919333485,0.3920167147075019,0.18873414714074416
8054,0.01650425350089546,0.8183740820958566,0.0029976001914228103
8059,0.5437247223388466,0.5657192177463795,0.23612919774794694
8063,0.08859856355169327,0.5761965223473344,0.037548379348238306
8171,0.6062045695628621,0.7129509995498905,0.17401041576130843
8174,0.1499408304380936,0.8080332511736099,0.02878365373552986
8182,0.14080890595305318,0.6355005977715626,0.051324762048328136
8184,0.4143502795510945,0.6739902990095489,0.13508221074176216
8187,0.7287505678319761,0.4305664880047465,0.41497499520909736
8191,0.9837286176049996,0.5864941334149495,0.40677755450726916
8192,0.15453571431962576,0.4608049256745091,0.08332489596851345
8200,0.9053629162830488,0.4558530495152419,0.49265046997740825
8203,0.28645657580801165,0.7614807365168111,0.0683254114816432
8204,0.9183303147402309,0.627465491296193,0.34210973262956434
8217,0.5537627230198504,0.7114333159133868,0.15979747275261189
8221,0.2509462152611167,0.47019353469787334,0.13295292728843883
8222,0.08934817087436131,0.7694286851243848,0.020601125240232634
8231,0.5297445754308296,0.6596351033382869,0.18030645767361742
8241,0.3263210252896176,0.4749264924005726,0.17134252535226097
8246,0.8964155583296891,0.2897711052055044,0.6366602312690858
8254,0.03171765377801161,0.6662417502953536,0.010586028609687121
8258,0.5569892203189521,0.5660563709286363,0.24170192361883547
8260,0.883311413594072,0.5490374274337634,0.39834038745150174
8369,0.8616394167056707,0.35511076951510434,0.5556619803947743
8374,0.07593663833430953,0.784797802838707,0.016341731414585874
8381,0.2577638851647829,0.6239322249699771,0.09693669077701422
8382,0.8563453231570702,0.4799817337984661,0.4453152102179319
8385,0.9765404867946854,0.578073535300268,0.41202827522943697
8386,0.8158352487682498,0.43031783585651984,0.464766790102831
8390,0.6842291504817392,0.6363675647356373,0.24880791226854093
8395,0.07007809241516416,0.6116808127704387,0.02721266788925463
8400,0.9335146058347837,0.6062914549144249,0.3675326772793468
8402,0.0002395630008259486,0.3502086639164878,0.00015566596238286866
8403,0.5029225780732363,0.6287326534404157,0.18671873108615578
8415,0.23857564205495996,0.689327260396142,0.07411894831996381
8426,0.8094296385050647,0.39598068364557054,0.48891113688684207
8432,0.8787992493140234,0.8482699785148968,0.1333402289795093
8439,0.17367373593652013,0.6579736599488525,0.059400992265377435
8440,0.8210918467375597,0.7114374067621801,0.23693639258102078
8441,0.3488596223284066,0.6139394007982782,0.13468095483339101
8448,0.2746069402546216,0.7462205378193225,0.06968960160889931
8450,0.22088572536693618,0.23916951255531693,0.16805659410049845
8463,0.95814659572662,0.45360275496993807,0.5235286602399577
8532,0.8459702343087624,0.36405222337815807,0.5379928895969162
8544,0.8194932085712351,0.45881662811141954,0.4434960978543728
8546,0.9219163289806276,0.37576622914086155,0.5754913064561912
8549,0.31019599881679416,0.785208937580645,0.0666273281440922
8552,0.1734837651198189,0.7430626914489085,0.044574451687195996
8554,0.7296066736820859,0.6234340484327097,0.27474503134494016
8571,0.8401892683000324,0.3897551205037227,0.5127211987878187
8603,0.18248557476336325,0.6986697064665095,0.05498843180907197
8610,0.9517567102100789,0.2898390036653259,0.6759004935910014
8613,0.020745967704036694,0.4853211185555001,0.010677511452397325
8627,0.4349902112238909,0.41121677903782233,0.2561149376514205
8629,0.11628848429086258,0.8224312805006908,0.020649197248044
8694,0.5933863838815139,0.7038016344098644,0.17576007706914518
8712,0.058779580350524774,0.49527780205778366,0.02966735898863797
8716,0.6190894403427967,0.5949999882245033,0.25073123062891833
8720,0.01343815682152849,0.6206923293501349,0.005097195961801568
8733,0.0033671720207038014,0.5947485262293893,0.0013645514238293808
8734,0.9677321091951043,0.37288686486829786,0.6068775169649565
8769,0.010200077540652885,0.46943762894586766,0.005411777324904797
8780,0.25504129992628866,0.5858431639219565,0.10562709784670307
8785,0.107213789226563,0.5377587902841643,0.04955863163030511
8790,0.8594100552120508,0.543782135476764,0.39207822013863813
8794,0.14390728813280595,0.6496156269257113,0.050422864933234245
8870,0.004906232466816207,0.43136149505657373,0.0027898726948352662
8873,0.4200649974701647,0.7593348533060442,0.10109500423715334
8881,0.49004707470943576,0.5247238299472526,0.2329076968134532
8886,0.20987323356960053,0.5970316485813199,0.08457227093844952
8906,0.60351028614849,0.653550647540718,0.20908574783866035
8915,0.006255838141429715,0.7157331322514762,0.0017783275136059719
8916,0.020040406097273755,0.4120910716969549,0.011781933671406024
8928,0.6069693899652271,0.5163396351370673,0.2935670366112134
8937,0.8977562916439918,0.7989256603578582,0.18051575350189375
8958,0.001285888489717002,0.6552748499534091,0.0004432781025608776
8962,0.02812625292942028,0.5715788465471071,0.012049881722330045
8967,0.6546700774698173,0.542018621960116,0.2998267042411046
8969,0.502130739105805,0.6144274575775903,0.19360782570546892
8975,0.14755274249136996,0.7723145262915532,0.03359561607112804
9063,0.7720720329613926,0.5533554010507928,0.34484180352194027
9064,0.02755574574984354,0.44138301783498857,0.015393107532083939
9072,0.9508344054173717,0.5792141992004297,0.40009761671133204
9079,0.220599548548722,0.6186635788138914,0.08412264235884086
9088,0.7391019939919936,0.4519414303671328,0.40507118164005207
9089,0.7742332889556138,0.617324971171302,0.29627974617122715
9100,0.5049422773411765,0.5993270006969562,0.20231673673719855
9119,0.2376234381688782,0.517499825377218,0.1146533504109496
9123,0.1356293366652177,0.6230188344238489,0.05112970542237398
9126,0.6479260771837075,0.6399347581043043,0.23329565971168084
9139,0.004313264375171433,0.5257215168718715,0.002045688485186902
9149,0.11723094804649947,0.2346437534181283,0.08972343838010324
9153,0.04843392107888023,0.562915977938219,0.021169693029379846
9158,0.7076444081981077,0.4194767733708588,0.41080401515323456
9163,0.021965040085818344,0.5437124607362114,0.010022374090588529
9168,0.8799141283037945,0.4710658514964361,0.4654166302106232
9170,0.9250538362530947,0.5798894504703099,0.38862487549283553
9176,0.36163812590282574,0.43985801227572374,0.2025686986800909
9186,0.5148259322530101,0.46109058490739624,0.2774445420249741
9290,0.9100121477227703,0.4286179002594441,0.5199646517552494
9294,0.7237999713699466,0.5357491786402536,0.3360247312086586
9299,0.9503085277178691,0.44494195550194293,0.5274763930649081
9309,0.2688145940538681,0.679204271881602,0.08623457342836219
9315,0.33431081882956415,0.6891466971604147,0.10392162220817626
9318,0.8145303180501441,0.5966683204407305,0.3285258812311106
9325,0.42581902972320507,0.7510270262535409,0.10601743010801823
9349,0.0817997494435797,0.6572072478114336,0.028040361240099843
9364,0.8591341708322127,0.38062580451343137,0.5321255358742218
9369,0.015910424369760867,0.35225044121822535,0.010305970365543397
9374,0.06479906353491505,0.4160365267273588,0.03784028620666354
9386,0.01541622163819134,0.6726493229859177,0.00504651059026108
9477,0.010935820310596922,0.7716287839860879,0.002497426582440657
9485,0.01800296451868677,0.5925429683197898,0.007335434484228256
9489,0.9356648192953375,0.434672089913754,0.5289574368334582
9504,0.3766120348147439,0.6743600187928176,0.12263993593947194
9537,0.5874990292912149,0.752668189544567,0.1453071985554056
9543,0.058734642593985864,0.620696777112563,0.02227823923104057
9553,0.3080965403040241,0.6815795375262753,0.09810424285016192
9558,0.00404483669579514,0.6492407021915408,0.0014187640791669914
9666,0.9696930180001532,0.5925005572486127,0.39514936447497334
9719,0.04928364774973992,0.5389397816964563,0.02272272939029004
9721,0.9747006562128898,0.5275826089364182,0.4604655410760546
9746,0.31789572583585524,0.5816773301545336,0.13298298876411738
9753,0.8850868532042677,0.2791424218822863,0.6380215654246569
9756,0.005032977173049513,0.7454014558462855,0.0012813886610172837
9762,0.968104182564706,0.5813019427245995,0.4053433404800321
9768,0.48086670790046215,0.6461139475007407,0.17017202103720894
9779,0.8208090928678033,0.5777897052947312,0.3465540489964796
9880,0.034426356590482654,0.7387907350913488,0.008992483298483072
9911,0.9614288929621503,0.5812550865561659,0.4025934585658369
9923,0.9731855101415526,0.5748051649590562,0.4137934524488742
9931,0.6579380975202199,0.5311237369371726,0.3084915564919468
9935,0.6157472919844178,0.6076690920920751,0.24157669410609278
9938,0.43164856894422887,0.30454232565537687,0.3001933098921381
9961,0.3390435750646209,0.5289674547403529,0.1597005581166186
9971,0.8648014800116567,0.3122220798350649,0.5947913632779749
9973,0.9734026000929326,0.4718221793666876,0.5141296639158849
9976,0.8224220197023294,0.35048395527506393,0.5341762973317504
9984,0.015853652554265296,0.5030868998072637,0.00787788764011846
9999,0.23813479909500113,0.587475924748228,0.09823633778193186
10005,0.841567055935531,0.6155552630335577,0.3235360254587585
10111,0.060935099526134184,0.4976001934476157,0.030613782214180096
10132,0.07336355395943428,0.5473015117264164,0.033211569971813376
10135,0.5039124867663238,0.5129924708661809,0.24540917507974566
10141,0.47946094040172504,0.6292465174048876,0.1777618134222672
10154,0.8053658388684946,0.5167055853623395,0.3892288116651175
10176,0.027722204209260082,0.7588658104668495,0.006684771244072422
10184,0.0025172577846084288,0.6407128773236068,0.0009044183064667142
10199,0.49540879958352757,0.662753019824229,0.16707512161204846
10200,0.025878298789831944,0.5234915943005112,0.012331226898557831
10220,0.8295234544883272,0.4543970217380853,0.4525904673069432
10234,0.8782114592201686,0.668658514598405,0.290987889394713
10307,0.664370903298944,0.5894090385472553,0.2727846879467419
10312,0.018180492268719872,0.47819325634669174,0.009486703468754864
10328,0.03465838071616456,0.665816265596964,0.01158226709609004
10358,0.11461629388657935,0.4288261071675806,0.06546583476122217
10360,0.920560353154073,0.566369777643096,0.3991827906311507
10361,0.8658219638981008,0.5179036120286561,0.41740964142152975
10374,0.8157832943040939,0.4867982212869223,0.4186614376812752
10379,0.9426811514365805,0.4467505628204097,0.5215378164720963
10381,0.221516397506768,0.6686369898151505,0.07340234028314632
10387,0.3978508797988728,0.6002729625005278,0.15903175354856205
10391,0.6036327944129996,0.4892691654039538,0.3082938808800948
10396,0.8973045237905745,0.6186797596505619,0.34216037667845994
10404,0.3863369681261918,0.3314282084822734,0.2582939989096549
10413,0.36457804186338205,0.6037010601240294,0.14448189149251556
10508,0.9470867871432394,0.4549215847716502,0.5162365650197465
10512,0.12971307823953604,0.6439788077100345,0.046180604770441204
10548,0.7895240047568837,0.7930490141286148,0.16339277115356127
10552,0.29840140468661547,0.4795779412667703,0.15529467335589606
10561,0.43523600311918487,0.5246802775350994,0.20687625620934358
10567,0.9208253512816292,0.6457657735459321,0.32618785601054323
10573,0.9377856968658784,0.49199330103125766,0.4764014162049366
10574,0.0483010995722839,0.7379137982981792,0.01265905172492133
10580,0.4927052854442845,0.6653877784063961,0.1648652101534228
10589,0.7661731686583284,0.6587662846460316,0.26144411694580405
10592,0.40095004706554527,0.6241621040316158,0.15069222207753916
10613,0.883094725628253,0.5606891459818728,0.3879530980946515
10617,0.9243844094562033,0.5301454949098285,0.4343261792181148
10619,0.5988157096363703,0.6726419611308668,0.1960271363505905
10625,0.8582927250231649,0.50655125395436,0.42352346890277603
10632,0.8712451772781388,0.6378875075154679,0.3154887627093149
10752,0.7588990983186799,0.5403591378364528,0.34882103584633656
10759,0.49569594980830245,0.7222831865976299,0.13766309959722295
10760,0.9585716047022166,0.47881856795183536,0.49958972165940846
10770,0.06603106782732615,0.5615071003195384,0.02895415440060148
10789,0.028962024149419063,0.5731223525814672,0.012363240733382744
10790,0.0013150978656417678,0.37895137511571,0.0008167397210450847
10816,0.11765352826442343,0.6843487697965097,0.037137480934446375
10833,0.036781039303758534,0.7441623340364829,0.009409975247185969
10842,0.5969749256228907,0.19197077478844485,0.48237318662179013
10844,0.9749384483676382,0.35119963501122564,0.632540421142513
10863,0.9495403728212871,0.6632379638407677,0.3197691493666932
10866,0.8137937004301657,0.5593928179585846,0.3585633491095911
10867,0.01874993795146407,0.6015611741976736,0.00747070326124782
10869,0.07820460609404878,0.41676463894177984,0.045611691671678424
10954,0.9240356551475621,0.7246395940345521,0.25444283312798127
10972,0.27107979116659797,0.5846976593182792,0.1125800717830002
10990,0.033803826853468055,0.7464230098119873,0.00857187267033915
11001,0.7483569086181194,0.3787772666056936,0.46489632432626127
11011,0.3065549800954962,0.480882182530987,0.1591381522014307
11016,0.09439674969245404,0.4629137175937856,0.0506991993635501
11033,0.7694033187459498,0.49644831072557616,0.387434340887871
11037,0.9090590328935891,0.5237671694488397,0.4329237563730143
11038,0.819694238913555,0.5773320437206453,0.3464584887355534
11040,0.08224438455794802,0.27957527837170315,0.0592508878506503
11050,0.7412363430479971,0.6347786886856445,0.270715309201847
11070,0.3690661979435603,0.6396422024488668,0.13299588224151196
11074,0.5079831287690559,0.1818526697988852,0.41560504058961223
11170,0.10587296178585637,0.5617812694327158,0.04639551491519657
11172,0.09022283163043177,0.7838888686917218,0.019498158213488916
11179,0.3724928663350755,0.7429873359123395,0.0957353839304266
11210,0.27095574030787706,0.6113597482928663,0.10530430711474609
11230,0.398071375617978,0.3402877438482323,0.262612565318374
11232,0.13199818822698262,0.7377440272550766,0.034617313254034825
11236,0.6347245372691959,0.4361907225630336,0.35786358272925817
11238,0.9105287883352782,0.4001334260499466,0.5461957847415766
11328,0.9600527315828176,0.5142057078013956,0.4663881372126116
11366,0.11000200697469598,0.5966616750721336,0.04436802523187735
11374,0.8857291132634012,0.6463922868872622,0.3132006461784444
11384,0.7969936407379867,0.5472164251892436,0.3608656297547853
11390,0.6477504405710537,0.5162595601805464,0.31334308301508634
11391,0.16359305902692567,0.41049804997626166,0.09643842730672122
11417,0.6329438596024641,0.4923177622901465,0.32133435498769036
11426,0.010584063200707261,0.5247486854223381,0.005030089949709182
11507,0.3686286825898626,0.5827326045928327,0.15381673025664735
11508,0.18658977586596837,0.6545250516297562,0.0644620931837108
11510,0.6020056072449602,0.615452560797337,0.23149971465169356
11511,0.9716971712545224,0.6972876750416077,0.29414470986594954
11513,0.27993609033932176,0.7712852758678592,0.06402550567658802
11522,0.7513721986117491,0.35080326820131047,0.4877883757031434
11531,0.678902023227653,0.6466253344414722,0.23990677540507976
11559,0.8331519565886966,0.523373474922319,0.39710232193054135
11566,0.16895509625517868,0.6501490157604068,0.059109106717169464
11576,0.29623674672191636,0.23231058258285645,0.22741781550849788
11582,0.6841084199555143,0.6061535546393189,0.2694336694407914
11597,0.6949615085887115,0.8084410269686664,0.13312611288155993
11598,0.9428402928161407,0.5466834046786317,0.4274051514712148
11600,0.9855534172287984,0.4593532937327048,0.5328362088752273
11612,0.732946368470468,0.7476628738674357,0.18494958022913746
11713,0.0014845198796622494,0.5021527239176697,0.0007390641783799196
11717,0.6439367886142484,0.7331038879787829,0.17186422526857123
11719,0.8912871031404471,0.40151676545518017,0.5334203883955773
11723,0.828491762698137,0.8433786503530051,0.12975949804520007
11732,0.5659383120557429,0.6590517085401095,0.19295570056709987
11773,0.8774503411972079,0.6358902684653729,0.31948820816828233
11778,0.12663024829974567,0.472534379439069,0.06679310250121012
11792,0.6197207183594775,0.6983067490246218,0.18696555821866753
11793,0.898609228363746,0.4131893355086308,0.5273134784142063
11797,0.8011469303083801,0.46422216749683076,0.4292367658371915
11810,0.2849174385372093,0.6318996320290083,0.10487821396689914
11823,0.003034077153850845,0.7720652641774272,0.000691571574528296
11825,0.33184967129269094,0.6460107403152874,0.11747121946751489
11918,0.9710770967936861,0.6031934920832793,0.38532971169660996
11927,0.11847911063923522,0.6857292187646453,0.037234522660662475
11940,0.8246673584151734,0.6537443742568422,0.28554571221800285
11958,0.21766183961222862,0.7301660884224546,0.05873254558373198
11972,0.6583992048912377,0.6971259199566819,0.1994120534826857
11993,0.014889529441641569,0.6391917429912845,0.0053722651655186485
11999,0.8194500782545949,0.7631677614066931,0.19407219644849627
12006,0.5884395366238373,0.5823691655785629,0.24575049468677698
12118,0.034817996767584014,0.7331617962164443,0.009290771716803767
12131,0.34976306434030346,0.522041374262097,0.1671722735659692
12145,0.9738036638263431,0.6016925709918627,0.38787323369737514
12152,0.9698713669566591,0.6693969916421854,0.32064239163597746
12169,0.8320315364305856,0.35245591376641566,0.5387771009754688
12170,0.695958291487165,0.5448494836365602,0.31676577573780057
12173,0.5141761131448424,0.5960924121489377,0.20767963359096817
12189,0.38615869028056504,0.826354205652469,0.06705483251797092
12195,0.1765861579219784,0.40153439685160597,0.10568074150843436
12197,0.43727724421902836,0.5635009192574476,0.19087111513124247
12210,0.07624750216036313,0.415715702973528,0.04455021819979218
12212,0.939311758324555,0.4642621881546247,0.5032248260454291
12226,0.034711698604457886,0.6058582524548655,0.013681329548221039
12229,0.7831414995930386,0.667370814021703,0.26049571951545525
